ymdhm,수위,유량,해발표고
2022-07-17 2:20,1.86,895.36,3.61
2022-07-17 2:30,1.83,865.81,3.58
2022-07-17 2:40,1.8,836.77,3.55
2022-07-17 2:50,1.78,817.69,3.53
2022-07-17 3:00,1.76,798.84,3.51
2022-07-17 3:10,1.74,780.21,3.49
2022-07-17 3:20,1.72,761.81,3.47
2022-07-17 3:30,1.7,743.64,3.45
2022-07-17 3:40,1.68,725.69,3.43
2022-07-17 3:50,1.66,707.97,3.41
2022-07-17 4:00,1.65,699.19,3.4
2022-07-17 4:10,1.63,681.8,3.38
2022-07-17 4:20,1.61,664.64,3.36
2022-07-17 4:30,1.63,681.8,3.38
2022-07-17 4:40,1.63,681.8,3.38
2022-07-17 4:50,1.65,699.19,3.4
2022-07-17 5:00,1.63,681.8,3.38
2022-07-17 5:10,1.64,690.47,3.39
2022-07-17 5:20,1.63,681.8,3.38
2022-07-17 5:30,1.63,681.8,3.38
2022-07-17 5:40,1.63,681.8,3.38
2022-07-17 5:50,1.62,673.2,3.37
2022-07-17 6:00,1.62,673.2,3.37
2022-07-17 6:10,1.62,673.2,3.37
2022-07-17 6:20,1.61,664.64,3.36
2022-07-17 6:30,1.61,664.64,3.36
2022-07-17 6:40,1.6,656.15,3.35
2022-07-17 6:50,1.6,656.15,3.35
2022-07-17 7:00,1.59,647.71,3.34
2022-07-17 7:10,1.6,656.15,3.35
2022-07-17 7:20,1.59,647.71,3.34
2022-07-17 7:30,1.58,639.32,3.33
2022-07-17 7:40,1.58,639.32,3.33
2022-07-17 7:50,1.59,647.71,3.34
2022-07-17 8:00,1.59,647.71,3.34
2022-07-17 8:10,1.58,639.32,3.33
2022-07-17 8:20,1.57,631,3.32
2022-07-17 8:30,1.57,631,3.32
2022-07-17 8:40,1.57,631,3.32
2022-07-17 8:50,1.57,631,3.32
2022-07-17 9:00,1.56,622.73,3.31
2022-07-17 9:10,1.57,631,3.32
2022-07-17 9:20,1.56,622.73,3.31
2022-07-17 9:30,1.55,614.51,3.3
2022-07-17 9:40,1.55,614.51,3.3
2022-07-17 9:50,1.82,856.07,3.57
2022-07-17 10:00,2.07,1116.53,3.82
2022-07-17 10:10,2.34,1437.87,4.09
2022-07-17 10:20,2.47,1607.52,4.22
2022-07-17 10:30,2.61,1801.1,4.36
2022-07-17 10:40,2.77,2036.22,4.52
2022-07-17 10:50,2.92,2270.13,4.67
2022-07-17 11:00,3.04,2466.69,4.79
2022-07-17 11:10,3.15,2654.25,4.9
2022-07-17 11:20,3.24,2812.97,4.99
2022-07-17 11:30,3.29,2903.19,5.04
2022-07-17 11:40,3.3,2921.41,5.05
2022-07-17 11:50,3.28,2885.03,5.03
2022-07-17 12:00,3.25,2830.89,5
2022-07-17 12:10,3.18,2706.63,4.93
2022-07-17 12:20,3.11,2585.23,4.86
2022-07-17 12:30,3.02,2433.35,4.77
2022-07-17 12:40,2.92,2270.13,4.67
2022-07-17 12:50,2.83,2128.21,4.58
2022-07-17 13:00,2.76,2021.09,4.51
2022-07-17 13:10,2.68,1902.14,4.43
2022-07-17 13:20,2.63,1829.68,4.38
2022-07-17 13:30,2.58,1758.66,4.33
2022-07-17 13:40,2.53,1689.09,4.28
2022-07-17 13:50,2.49,1634.48,4.24
2022-07-17 14:00,2.44,1567.5,4.19
2022-07-17 14:10,2.39,1501.97,4.14
2022-07-17 14:20,2.35,1450.58,4.1
2022-07-17 14:30,2.3,1387.63,4.05
2022-07-17 14:40,2.26,1338.31,4.01
2022-07-17 14:50,2.22,1289.9,3.97
2022-07-17 15:00,2.18,1242.41,3.93
2022-07-17 15:10,2.15,1207.39,3.9
2022-07-17 15:20,2.1,1150.18,3.85
2022-07-17 15:30,2.08,1127.69,3.83
2022-07-17 15:40,2.03,1072.47,3.78
2022-07-17 15:50,2,1040.02,3.75
2022-07-17 16:00,1.98,1018.67,3.73
2022-07-17 16:10,1.95,987.08,3.7
2022-07-17 16:20,1.92,955.99,3.67
2022-07-17 16:30,1.89,925.42,3.64
2022-07-17 16:40,1.87,905.32,3.62
2022-07-17 16:50,1.83,865.81,3.58
2022-07-17 17:00,1.82,856.07,3.57
2022-07-17 17:10,1.79,827.2,3.54
2022-07-17 17:20,1.76,798.84,3.51
2022-07-17 17:30,1.75,789.5,3.5
2022-07-17 17:40,1.72,761.81,3.47
2022-07-17 17:50,1.71,752.7,3.46
2022-07-17 18:00,1.69,734.64,3.44
2022-07-17 18:10,1.67,716.8,3.42
2022-07-17 18:20,1.65,699.19,3.4
2022-07-17 18:30,1.64,690.47,3.39
2022-07-17 18:40,1.62,673.2,3.37
2022-07-17 18:50,1.6,656.15,3.35
2022-07-17 19:00,1.6,656.15,3.35
2022-07-17 19:10,1.58,639.32,3.33
2022-07-17 19:20,1.57,631,3.32
2022-07-17 19:30,1.56,622.73,3.31
2022-07-17 19:40,1.54,606.35,3.29
2022-07-17 19:50,1.53,598.25,3.28
2022-07-17 20:00,1.52,590.2,3.27
2022-07-17 20:10,1.5,574.28,3.25
2022-07-17 20:20,1.5,574.28,3.25
2022-07-17 20:30,1.48,558.57,3.23
2022-07-17 20:40,1.48,558.57,3.23
2022-07-17 20:50,1.47,550.81,3.22
2022-07-17 21:00,1.45,535.44,3.2
2022-07-17 21:10,1.45,535.44,3.2
2022-07-17 21:20,1.44,527.84,3.19
2022-07-17 21:30,1.47,550.81,3.22
2022-07-17 21:40,1.49,566.4,3.24
2022-07-17 21:50,1.5,574.28,3.25
2022-07-17 22:00,1.49,566.4,3.24
2022-07-17 22:10,1.49,566.4,3.24
2022-07-17 22:20,1.5,574.28,3.25
2022-07-17 22:30,1.5,574.28,3.25
2022-07-17 22:40,1.67,716.8,3.42
2022-07-17 22:50,1.85,885.45,3.6
2022-07-17 23:00,2.03,1072.47,3.78
2022-07-17 23:10,2.13,1184.34,3.88
2022-07-17 23:20,2.22,1289.9,3.97
2022-07-17 23:30,2.3,1387.63,4.05
2022-07-17 23:40,2.36,1463.34,4.11
2022-07-17 23:50,2.39,1501.97,4.14
2022-07-18 0:00,2.41,1528.01,4.16
2022-07-18 0:10,2.41,1528.01,4.16
2022-07-18 0:20,2.38,1489.04,4.13
2022-07-18 0:30,2.33,1425.23,4.08
2022-07-18 0:40,2.26,1338.31,4.01
2022-07-18 0:50,2.18,1242.41,3.93
2022-07-18 1:00,2.11,1161.51,3.86
2022-07-18 1:10,2.05,1094.39,3.8
2022-07-18 1:20,2.02,1061.6,3.77
2022-07-18 1:30,2,1040.02,3.75
2022-07-18 1:40,1.99,1029.32,3.74
2022-07-18 1:50,1.98,1018.67,3.73
2022-07-18 2:00,1.98,1018.67,3.73
2022-07-18 2:10,1.97,1008.08,3.72
2022-07-18 2:20,1.96,997.55,3.71
2022-07-18 2:30,1.95,987.08,3.7
2022-07-18 2:40,1.94,976.66,3.69
2022-07-18 2:50,1.91,945.75,3.66
2022-07-18 3:00,1.89,925.42,3.64
2022-07-18 3:10,1.88,915.35,3.63
2022-07-18 3:20,1.86,895.36,3.61
2022-07-18 3:30,1.84,875.6,3.59
2022-07-18 3:40,1.83,865.81,3.58
2022-07-18 3:50,1.82,856.07,3.57
2022-07-18 4:00,1.81,846.39,3.56
2022-07-18 4:10,1.79,827.2,3.54
2022-07-18 4:20,1.79,827.2,3.54
2022-07-18 4:30,1.78,817.69,3.53
2022-07-18 4:40,1.77,808.24,3.52
2022-07-18 4:50,1.76,798.84,3.51
2022-07-18 5:00,1.75,789.5,3.5
2022-07-18 5:10,1.74,780.21,3.49
2022-07-18 5:20,1.73,770.98,3.48
2022-07-18 5:30,1.72,761.81,3.47
2022-07-18 5:40,1.71,752.7,3.46
2022-07-18 5:50,1.71,752.7,3.46
2022-07-18 6:00,1.69,734.64,3.44
2022-07-18 6:10,1.68,725.69,3.43
2022-07-18 6:20,1.68,725.69,3.43
2022-07-18 6:30,1.67,716.8,3.42
2022-07-18 6:40,1.66,707.97,3.41
2022-07-18 6:50,1.65,699.19,3.4
2022-07-18 7:00,1.65,699.19,3.4
2022-07-18 7:10,1.65,699.19,3.4
2022-07-18 7:20,1.64,690.47,3.39
2022-07-18 7:30,1.64,690.47,3.39
2022-07-18 7:40,1.62,673.2,3.37
2022-07-18 7:50,1.61,664.64,3.36
2022-07-18 8:00,1.61,664.64,3.36
2022-07-18 8:10,1.6,656.15,3.35
2022-07-18 8:20,1.6,656.15,3.35
2022-07-18 8:30,1.6,656.15,3.35
2022-07-18 8:40,1.59,647.71,3.34
2022-07-18 8:50,1.59,647.71,3.34
2022-07-18 9:00,1.58,639.32,3.33
2022-07-18 9:10,1.57,631,3.32
2022-07-18 9:20,1.54,606.35,3.29
2022-07-18 9:30,1.54,606.35,3.29
2022-07-18 9:40,1.53,598.25,3.28
2022-07-18 9:50,1.53,598.25,3.28
2022-07-18 10:00,1.51,582.21,3.26
2022-07-18 10:10,1.5,574.28,3.25
2022-07-18 10:20,1.5,574.28,3.25
2022-07-18 10:30,1.5,574.28,3.25
2022-07-18 10:40,1.73,770.98,3.48
2022-07-18 10:50,1.95,987.08,3.7
2022-07-18 11:00,2.16,1219.01,3.91
2022-07-18 11:10,2.29,1375.21,4.04
2022-07-18 11:20,2.41,1528.01,4.16
2022-07-18 11:30,2.54,1702.89,4.29
2022-07-18 11:40,2.65,1858.49,4.4
2022-07-18 11:50,2.74,1991,4.49
2022-07-18 12:00,2.8,2081.96,4.55
2022-07-18 12:10,2.84,2143.75,4.59
2022-07-18 12:20,2.86,2175,4.61
2022-07-18 12:30,2.85,2159.35,4.6
2022-07-18 12:40,2.82,2112.74,4.57
2022-07-18 12:50,2.75,2006.02,4.5
2022-07-18 13:00,2.69,1916.81,4.44
2022-07-18 13:10,2.6,1786.9,4.35
2022-07-18 13:20,2.5,1648.05,4.25
2022-07-18 13:30,2.41,1528.01,4.16
2022-07-18 13:40,2.31,1400.11,4.06
2022-07-18 13:50,2.25,1326.12,4
2022-07-18 14:00,2.21,1277.94,3.96
2022-07-18 14:10,2.15,1207.39,3.9
2022-07-18 14:20,2.12,1172.89,3.87
2022-07-18 14:30,2.08,1127.69,3.83
2022-07-18 14:40,2.04,1083.4,3.79
2022-07-18 14:50,2,1040.02,3.75
2022-07-18 15:00,1.95,987.08,3.7
2022-07-18 15:10,1.92,955.99,3.67
2022-07-18 15:20,1.88,915.35,3.63
2022-07-18 15:30,1.84,875.6,3.59
2022-07-18 15:40,1.8,836.77,3.55
2022-07-18 15:50,1.76,798.84,3.51
2022-07-18 16:00,1.72,761.81,3.47
2022-07-18 16:10,1.68,725.69,3.43
2022-07-18 16:20,1.65,699.19,3.4
2022-07-18 16:30,1.62,673.2,3.37
2022-07-18 16:40,1.59,647.71,3.34
2022-07-18 16:50,1.57,631,3.32
2022-07-18 17:00,1.55,614.51,3.3
2022-07-18 17:10,1.52,590.2,3.27
2022-07-18 17:20,1.49,566.4,3.24
2022-07-18 17:30,1.47,550.81,3.22
2022-07-18 17:40,1.44,527.84,3.19
2022-07-18 17:50,1.42,512.81,3.17
2022-07-18 18:00,1.4,498,3.15
2022-07-18 18:10,1.37,476.21,3.12
2022-07-18 18:20,1.36,469.05,3.11
2022-07-18 18:30,1.33,447.93,3.08
2022-07-18 18:40,1.31,434.12,3.06
2022-07-18 18:50,1.3,427.3,3.05
2022-07-18 19:00,1.27,407.18,3.02
2022-07-18 19:10,1.26,400.58,3.01
2022-07-18 19:20,1.24,387.55,2.99
2022-07-18 19:30,1.23,381.12,2.98
2022-07-18 19:40,1.22,374.74,2.97
2022-07-18 19:50,1.2,362.15,2.95
2022-07-18 20:00,1.19,355.94,2.94
2022-07-18 20:10,1.17,343.69,2.92
2022-07-18 20:20,1.18,349.79,2.93
2022-07-18 20:30,1.18,349.79,2.93
2022-07-18 20:40,1.17,343.69,2.92
2022-07-18 20:50,1.16,337.64,2.91
2022-07-18 21:00,1.19,355.94,2.94
2022-07-18 21:10,1.21,368.42,2.96
2022-07-18 21:20,1.21,368.42,2.96
2022-07-18 21:30,1.2,362.15,2.95
2022-07-18 21:40,1.2,362.15,2.95
2022-07-18 21:50,1.19,355.94,2.94
2022-07-18 22:00,1.18,349.79,2.93
2022-07-18 22:10,1.17,343.69,2.92
2022-07-18 22:20,1.17,343.69,2.92
2022-07-18 22:30,1.16,337.64,2.91
2022-07-18 22:40,1.16,337.64,2.91
2022-07-18 22:50,1.14,325.72,2.89
2022-07-18 23:00,1.13,319.84,2.88
2022-07-18 23:10,1.13,319.84,2.88
2022-07-18 23:20,1.12,314.01,2.87
2022-07-18 23:30,1.24,387.55,2.99
2022-07-18 23:40,1.34,454.91,3.09
2022-07-18 23:50,1.51,582.21,3.26
